salesdid;fName
25303;Contemporary_Fiction
25304;Science_Fiction
25305;Dramatization
25306;Contemporary_Fiction
25307;Historical_Fiction
25308;Contemporary_Fiction
25309;
25310;
25311;Kids_Fiction
25312;
25313;Factual
25314;Contemporary_Fiction
25315;Dramatization
25316;Contemporary_Fiction
25317;Factual
25318;Factual
25319;Factual
25320;Factual
25321;Contemporary_Fiction
25322;Factual
25323;Factual
25324;Contemporary_Fiction
25325;
25326;Contemporary_Fiction
25327;Contemporary_Fiction
25328;Contemporary_Fiction
25329;Contemporary_Fiction
25330;Factual
25331;Kids_Fiction
25332;Contemporary_Fiction
25333;Contemporary_Fiction
25334;
25335;Contemporary_Fiction
25336;Contemporary_Fiction
25337;Historical_Fiction
25338;Factual
25339;Contemporary_Fiction
25340;Contemporary_Fiction
25341;Factual
25342;Contemporary_Fiction
25343;Historical_Fiction
25344;Contemporary_Fiction
25345;Dramatization
25346;Contemporary_Fiction
25347;Contemporary_Fiction
25348;Factual
25349;Contemporary_Fiction
25350;Dramatization
25351;Contemporary_Fiction
25352;Historical_Fiction
25353;Historical_Fiction
25354;Science_Fiction
25355;Contemporary_Fiction
25356;Factual
25357;Science_Fiction
25358;Historical_Fiction
25359;Factual
25360;Contemporary_Fiction
25361;Science_Fiction
25362;Historical_Fiction
25363;Contemporary_Fiction
25364;Historical_Fiction
25365;Kids_Fiction
25366;Contemporary_Fiction
25367;Contemporary_Fiction
25368;Factual
25369;Factual
25370;Kids_Fiction
25371;Contemporary_Fiction
25372;Dramatization
25373;Historical_Fiction
25374;Contemporary_Fiction
25375;Historical_Fiction
25376;Science_Fiction
25377;Contemporary_Fiction
25378;Historical_Fiction
25379;Factual
25380;Contemporary_Fiction
25381;Contemporary_Fiction
25382;Contemporary_Fiction
25383;Kids_Fiction
25384;Factual
25385;Factual
25386;Contemporary_Fiction
25387;Contemporary_Fiction
25388;Contemporary_Fiction
25389;
25390;Contemporary_Fiction
25391;Factual
25392;
25393;Historical_Fiction
25394;Contemporary_Fiction
25395;Contemporary_Fiction
25396;Kids_Fiction
25397;Contemporary_Fiction
25398;Contemporary_Fiction
25399;Factual
25400;Contemporary_Fiction
25401;Contemporary_Fiction
25402;Dramatization
25403;Contemporary_Fiction
25404;Dramatization
25405;Contemporary_Fiction
25406;Contemporary_Fiction
25407;Contemporary_Fiction
25408;Contemporary_Fiction
25409;Contemporary_Fiction
25410;Contemporary_Fiction
25411;Factual
25412;
25413;Dramatization
25414;Factual
25415;Contemporary_Fiction
25416;Factual
25417;Contemporary_Fiction
25418;Contemporary_Fiction
25419;Dramatization
25420;Historical_Fiction
25421;Dramatization
25422;Kids_Fiction
25423;Historical_Fiction
25424;Contemporary_Fiction
25425;Contemporary_Fiction
25426;Contemporary_Fiction
25427;Factual
25428;Contemporary_Fiction
25429;Factual
25430;Contemporary_Fiction
25431;Contemporary_Fiction
25432;Science_Fiction
25433;Contemporary_Fiction
25434;Contemporary_Fiction
25435;Contemporary_Fiction
25436;Historical_Fiction
25437;Factual
25438;Factual
25439;Historical_Fiction
25440;Contemporary_Fiction
25441;Factual
25442;Contemporary_Fiction
25443;Factual
25444;Factual
25445;Contemporary_Fiction
25446;Contemporary_Fiction
25447;Historical_Fiction
25448;Contemporary_Fiction
25449;Contemporary_Fiction
25450;Factual
25451;Factual
25452;Contemporary_Fiction
25453;Contemporary_Fiction
25454;Contemporary_Fiction
25455;Contemporary_Fiction
25456;Contemporary_Fiction
25457;Dramatization
25458;Science_Fiction
25459;Contemporary_Fiction
25460;
25461;Contemporary_Fiction
25462;
25463;Fantasy
25464;Contemporary_Fiction
25465;Contemporary_Fiction
25466;Contemporary_Fiction
25467;
25468;Contemporary_Fiction
25469;Factual
25470;Factual
25471;Contemporary_Fiction
25472;Contemporary_Fiction
25473;Contemporary_Fiction
25474;Factual
25475;
25476;Historical_Fiction
25477;Contemporary_Fiction
25478;Factual
25479;Science_Fiction
25480;Contemporary_Fiction
25481;Science_Fiction
25482;Dramatization
25483;Contemporary_Fiction
25484;Contemporary_Fiction
25485;Contemporary_Fiction
25486;Factual
25487;Contemporary_Fiction
25488;Contemporary_Fiction
25489;Factual
25490;Contemporary_Fiction
25491;Factual
25492;Dramatization
25493;Factual
25494;Factual
25495;Factual
25496;Contemporary_Fiction
25497;Science_Fiction
25498;Contemporary_Fiction
25499;Contemporary_Fiction
25500;Contemporary_Fiction
25501;Science_Fiction
25502;Contemporary_Fiction
25503;Historical_Fiction
25504;Contemporary_Fiction
25505;Contemporary_Fiction
25506;Contemporary_Fiction
25507;Factual
25508;Contemporary_Fiction
25509;Science_Fiction
25510;Fantasy
25511;Factual
25512;Kids_Fiction
25513;Factual
25514;Contemporary_Fiction
25515;Contemporary_Fiction
25516;Contemporary_Fiction
25517;Factual
25518;Historical_Fiction
25519;Contemporary_Fiction
25520;Kids_Fiction
25521;Science_Fiction
25522;Contemporary_Fiction
25523;Contemporary_Fiction
25524;Contemporary_Fiction
25525;Super_Hero
25526;Contemporary_Fiction
25527;Contemporary_Fiction
25528;Contemporary_Fiction
25529;Contemporary_Fiction
25530;Contemporary_Fiction
25531;Kids_Fiction
25532;Factual
25533;Contemporary_Fiction
25534;Factual
25535;Factual
25536;Contemporary_Fiction
25537;Science_Fiction
25538;Factual
25539;Contemporary_Fiction
25540;Science_Fiction
25541;Contemporary_Fiction
25542;Contemporary_Fiction
25543;
25544;Contemporary_Fiction
25545;Fantasy
25546;Contemporary_Fiction
25547;Factual
25548;Contemporary_Fiction
25549;Fantasy
25550;Factual
25551;Contemporary_Fiction
25552;Factual
25553;Contemporary_Fiction
25554;Contemporary_Fiction
25555;Factual
25556;Contemporary_Fiction
25557;Contemporary_Fiction
25558;Historical_Fiction
25559;Contemporary_Fiction
25560;Contemporary_Fiction
25561;Contemporary_Fiction
25562;Contemporary_Fiction
25563;Fantasy
25564;Contemporary_Fiction
25565;Historical_Fiction
25566;Historical_Fiction
25567;Contemporary_Fiction
25568;Factual
25569;Contemporary_Fiction
25570;
25571;Contemporary_Fiction
25572;Science_Fiction
25573;Contemporary_Fiction
25574;Dramatization
25575;Contemporary_Fiction
25576;Kids_Fiction
25577;Fantasy
25578;Contemporary_Fiction
25579;Contemporary_Fiction
25580;Dramatization
25581;Contemporary_Fiction
25582;Dramatization
25583;Contemporary_Fiction
25584;Science_Fiction
25585;Contemporary_Fiction
25586;Factual
25587;Factual
25588;Fantasy
25589;Contemporary_Fiction
25590;Contemporary_Fiction
25591;Contemporary_Fiction
25592;Contemporary_Fiction
25593;Contemporary_Fiction
25594;Contemporary_Fiction
25595;Contemporary_Fiction
25596;Contemporary_Fiction
25597;
25598;Historical_Fiction
25599;Contemporary_Fiction
25600;
25601;Contemporary_Fiction
25602;Dramatization
25603;Contemporary_Fiction
25604;Factual
25605;
25606;Contemporary_Fiction
25607;Contemporary_Fiction
25608;Dramatization
25609;Factual
25610;Contemporary_Fiction
25611;Contemporary_Fiction
25612;Contemporary_Fiction
25613;Contemporary_Fiction
25614;Kids_Fiction
25615;Kids_Fiction
25616;Contemporary_Fiction
25617;Historical_Fiction
25618;Contemporary_Fiction
25619;Contemporary_Fiction
25620;Contemporary_Fiction
25621;Contemporary_Fiction
25622;Contemporary_Fiction
25623;Factual
25624;Contemporary_Fiction
25625;Kids_Fiction
25626;Historical_Fiction
25627;Contemporary_Fiction
25628;Factual
25629;Contemporary_Fiction
25630;Factual
25631;Factual
25632;Kids_Fiction
25633;Contemporary_Fiction
25634;Science_Fiction
25635;Factual
25636;Factual
25637;Contemporary_Fiction
25638;Historical_Fiction
25639;Factual
25640;Contemporary_Fiction
25641;Contemporary_Fiction
25642;Contemporary_Fiction
25643;Contemporary_Fiction
25644;Contemporary_Fiction
25645;
25646;Contemporary_Fiction
25647;Factual
25648;
25649;Science_Fiction
25650;Contemporary_Fiction
25651;Contemporary_Fiction
25652;
25653;Contemporary_Fiction
25654;Contemporary_Fiction
25655;Contemporary_Fiction
25656;Factual
25657;Contemporary_Fiction
25658;Contemporary_Fiction
25659;
25660;Factual
25661;Contemporary_Fiction
25662;Historical_Fiction
25663;Historical_Fiction
25664;Fantasy
25665;Kids_Fiction
25666;Historical_Fiction
25667;Factual
25668;Contemporary_Fiction
25669;Contemporary_Fiction
25670;
25671;Contemporary_Fiction
25672;Contemporary_Fiction
25673;Multiple_Creative_Types
25674;Multiple_Creative_Types
25675;Contemporary_Fiction
25676;Factual
25677;Dramatization
25678;Contemporary_Fiction
25679;Contemporary_Fiction
25680;Contemporary_Fiction
25681;Contemporary_Fiction
25682;
25683;Contemporary_Fiction
25684;Contemporary_Fiction
25685;Historical_Fiction
25686;Kids_Fiction
25687;Factual
25688;Contemporary_Fiction
25689;Contemporary_Fiction
25690;Contemporary_Fiction
25691;
25692;Contemporary_Fiction
25693;Contemporary_Fiction
25694;Contemporary_Fiction
25695;Contemporary_Fiction
25696;Contemporary_Fiction
25697;Contemporary_Fiction
25698;Factual
25699;Factual
25700;Factual
25701;Contemporary_Fiction
25702;
25703;Contemporary_Fiction
25704;Factual
25705;Contemporary_Fiction
25706;Science_Fiction
25707;
25708;Contemporary_Fiction
25709;Contemporary_Fiction
25710;Factual
25711;
25712;Fantasy
25713;Contemporary_Fiction
25714;Kids_Fiction
25715;
25716;Factual
25717;Multiple_Creative_Types
25718;Historical_Fiction
25719;Dramatization
25720;Contemporary_Fiction
25721;Factual
25722;Historical_Fiction
25723;Contemporary_Fiction
25724;Fantasy
25725;
25726;Contemporary_Fiction
25727;Contemporary_Fiction
25728;
25729;Historical_Fiction
25730;Contemporary_Fiction
25731;Contemporary_Fiction
25732;Contemporary_Fiction
25733;
25734;Fantasy
25735;Contemporary_Fiction
25736;Multiple_Creative_Types
25737;Historical_Fiction
25738;Factual
25739;Fantasy
25740;Contemporary_Fiction
25741;Contemporary_Fiction
25742;Contemporary_Fiction
25743;Contemporary_Fiction
25744;Contemporary_Fiction
25745;Dramatization
25746;Contemporary_Fiction
25747;Contemporary_Fiction
25748;Factual
25749;Factual
25750;Contemporary_Fiction
25751;
25752;
25753;Contemporary_Fiction
25754;Fantasy
25755;
25756;Factual
25757;Factual
25758;Dramatization
25759;Factual
25760;Contemporary_Fiction
25761;Science_Fiction
25762;Dramatization
25763;Factual
25764;Contemporary_Fiction
25765;Science_Fiction
25766;Factual
25767;Factual
25768;Fantasy
25769;Contemporary_Fiction
25770;
25771;Contemporary_Fiction
25772;
25773;
25774;Contemporary_Fiction
25775;Factual
25776;
25777;Science_Fiction
25778;Contemporary_Fiction
25779;
25780;Contemporary_Fiction
25781;
25782;
25783;
25784;Contemporary_Fiction
25785;Contemporary_Fiction
25786;Contemporary_Fiction
25787;Factual
25788;Contemporary_Fiction
25789;Factual
25790;Contemporary_Fiction
25791;Dramatization
25792;Contemporary_Fiction
25793;Kids_Fiction
25794;Contemporary_Fiction
25795;Contemporary_Fiction
25796;
25797;
25798;Historical_Fiction
25799;Contemporary_Fiction
25800;Factual
25801;Contemporary_Fiction
25802;Multiple_Creative_Types
25803;Contemporary_Fiction
25804;Contemporary_Fiction
25805;Factual
25806;Factual
25807;Multiple_Creative_Types
25808;Contemporary_Fiction
25809;Factual
25810;Factual
25811;
25812;Factual
25813;Kids_Fiction
25814;Historical_Fiction
25815;Contemporary_Fiction
25816;Historical_Fiction
25817;Dramatization
25818;Factual
25819;Factual
25820;Historical_Fiction
25821;Factual
25822;Factual
25823;Contemporary_Fiction
25824;Contemporary_Fiction
25825;Factual
25826;Contemporary_Fiction
25827;Contemporary_Fiction
25828;Contemporary_Fiction
25829;Science_Fiction
25830;Contemporary_Fiction
25831;Science_Fiction
25832;Historical_Fiction
25833;Contemporary_Fiction
25834;Dramatization
25835;Contemporary_Fiction
25836;Factual
25837;Factual
25838;Historical_Fiction
25839;Fantasy
25840;Contemporary_Fiction
25841;Super_Hero
25842;Contemporary_Fiction
25843;
25844;
25845;Contemporary_Fiction
25846;Factual
25847;Contemporary_Fiction
25848;
25849;Kids_Fiction
25850;Historical_Fiction
25851;Factual
25852;Historical_Fiction
25853;Contemporary_Fiction
25854;Dramatization
25855;Factual
25856;Contemporary_Fiction
25857;Science_Fiction
25858;Historical_Fiction
25859;Contemporary_Fiction
25860;Contemporary_Fiction
25861;Factual
25862;Fantasy
25863;Contemporary_Fiction
25864;Contemporary_Fiction
25865;Kids_Fiction
25866;Contemporary_Fiction
25867;Factual
25868;Contemporary_Fiction
25869;Historical_Fiction
25870;Dramatization
25871;Historical_Fiction
25872;Dramatization
25873;Kids_Fiction
25874;Contemporary_Fiction
25875;Contemporary_Fiction
25876;Contemporary_Fiction
25877;Contemporary_Fiction
25878;Contemporary_Fiction
25879;Factual
25880;Factual
25881;Contemporary_Fiction
25882;Contemporary_Fiction
25883;Contemporary_Fiction
25884;Dramatization
25885;Fantasy
25886;Contemporary_Fiction
25887;Factual
25888;Historical_Fiction
25889;Contemporary_Fiction
25890;Contemporary_Fiction
25891;Contemporary_Fiction
25892;Factual
25893;Contemporary_Fiction
25894;Factual
25895;Contemporary_Fiction
25896;Contemporary_Fiction
25897;Contemporary_Fiction
25898;Contemporary_Fiction
25899;Factual
25900;Contemporary_Fiction
25901;Historical_Fiction
25902;Historical_Fiction
25903;Kids_Fiction
25904;
25905;Factual
25906;Kids_Fiction
25907;Factual
25908;Contemporary_Fiction
25909;Factual
25910;Fantasy
25911;Contemporary_Fiction
25912;Contemporary_Fiction
25913;Factual
25914;Factual
25915;Factual
25916;
25917;Contemporary_Fiction
25918;Contemporary_Fiction
25919;Contemporary_Fiction
25920;Contemporary_Fiction
25921;Historical_Fiction
25922;Dramatization
25923;Factual
25924;Contemporary_Fiction
25925;Factual
25926;Contemporary_Fiction
25927;Contemporary_Fiction
25928;Contemporary_Fiction
25929;
25930;Contemporary_Fiction
25931;Contemporary_Fiction
25932;Contemporary_Fiction
25933;Contemporary_Fiction
25934;Contemporary_Fiction
25935;Contemporary_Fiction
25936;Factual
25937;Contemporary_Fiction
25938;Contemporary_Fiction
25939;Factual
25940;Dramatization
25941;Contemporary_Fiction
25942;Dramatization
25943;Contemporary_Fiction
25944;Science_Fiction
25945;Contemporary_Fiction
25946;Contemporary_Fiction
25947;Factual
25948;Kids_Fiction
25949;Contemporary_Fiction
25950;Contemporary_Fiction
25951;Contemporary_Fiction
25952;Factual
25953;Contemporary_Fiction
25954;Kids_Fiction
25955;Contemporary_Fiction
25956;Dramatization
25957;
25958;Historical_Fiction
25959;Factual
25960;Contemporary_Fiction
25961;Contemporary_Fiction
25962;
25963;
25964;Factual
25965;Factual
25966;Factual
25967;Dramatization
25968;Historical_Fiction
25969;Contemporary_Fiction
25970;Contemporary_Fiction
25971;Factual
25972;
25973;Contemporary_Fiction
25974;Factual
25975;Factual
25976;Contemporary_Fiction
25977;Kids_Fiction
25978;Fantasy
25979;Factual
25980;Contemporary_Fiction
25981;Contemporary_Fiction
25982;
25983;Contemporary_Fiction
25984;Contemporary_Fiction
25985;
25986;Factual
25987;Contemporary_Fiction
25988;Dramatization
25989;Factual
25990;Factual
25991;Science_Fiction
25992;Contemporary_Fiction
25993;Multiple_Creative_Types
25994;Factual
25995;Contemporary_Fiction
25996;Contemporary_Fiction
25997;Factual
25998;Factual
25999;Contemporary_Fiction
26000;Contemporary_Fiction
26001;Factual
26002;Contemporary_Fiction
26003;Contemporary_Fiction
26004;Contemporary_Fiction
26005;Factual
26006;
26007;Kids_Fiction
26008;Historical_Fiction
26009;Contemporary_Fiction
26010;Contemporary_Fiction
26011;Contemporary_Fiction
26012;Contemporary_Fiction
26013;Science_Fiction
26014;Factual
26015;Factual
26016;Factual
26017;Contemporary_Fiction
26018;Contemporary_Fiction
26019;Factual
26020;Factual
26021;Contemporary_Fiction
26022;Contemporary_Fiction
26023;
26024;Factual
26025;Contemporary_Fiction
26026;Contemporary_Fiction
26027;
26028;
26029;Historical_Fiction
26030;
26031;Contemporary_Fiction
26032;Contemporary_Fiction
26033;Contemporary_Fiction
26034;Contemporary_Fiction
26035;Dramatization
26036;Factual
26037;Historical_Fiction
26038;Super_Hero
26039;Kids_Fiction
26040;Kids_Fiction
26041;Factual
26042;Kids_Fiction
26043;Contemporary_Fiction
26044;Factual
26045;Contemporary_Fiction
26046;
26047;Contemporary_Fiction
26048;Contemporary_Fiction
26049;Factual
26050;Contemporary_Fiction
26051;Factual
26052;Contemporary_Fiction
